s1d,s2d,s3d,s4d,s5d,s6d,s7d,s8d,s9d,s1c,s2c,s3c,s4c,s5c,s6c,s7c,s8c,s9c,action
105.90186616280667,125.92775275674818,84.94364767175706,32.731022641138246,46.76675718299378,29.846179637069177,40.26630509117231,36.18545452214248,46.17866218376773,True,True,True,True,True,True,True,True,True,1
104.30325641277234,124.05352642782564,84.70888424586917,32.69446716015525,46.90062621966224,29.767196260179528,40.33564043440699,36.044999800627586,46.20866210989929,True,True,True,True,True,True,True,True,True,1
102.70456664308514,122.08230814401699,84.39534832406925,32.61657610935517,46.982103758008016,29.698042464237055,40.40477487648075,35.96301805472376,46.28648700153217,True,True,True,True,True,True,True,True,True,1
101.00587840391837,120.1437032719134,83.82276814429933,32.492514051983,47.016262982231446,29.63443846218501,40.47800501893064,35.93441415697284,46.41698254682271,True,True,True,True,True,True,True,True,True,1
99.30727356253347,118.16200400163166,83.34188102876224,32.40969002563048,47.10290760632827,29.560912521737848,40.551518247167245,35.8472371381782,46.49974277042122,True,True,True,True,True,True,True,True,True,1
97.60997091646196,116.0559956200587,82.7799105506692,32.32683593414751,47.189584480755606,29.48736094443533,40.625057945795966,35.76002802143228,46.582533767902866,True,True,True,True,True,True,True,True,True,1
96.01289933968839,114.17449993151953,82.15361125045158,32.29006330680669,47.323658336094184,29.40816804879809,40.69457526523613,35.61935222814938,46.612729176964194,True,True,True,True,True,True,True,True,True,1
94.41565635682024,112.32251624473567,81.53041223075958,32.21202762580775,47.40529053334338,29.33889077516833,40.7638365623866,35.53721621849748,46.690701615824636,True,True,True,True,True,True,True,True,True,1
92.71841411671635,110.34706938609617,80.76537061437593,32.08788299779144,47.43956660254919,29.275241226112644,40.837148137000106,35.5085131210033,46.82130862798288,True,True,True,True,True,True,True,True,True,1
91.02134492252307,108.24284429370711,79.99090467125701,32.00494355814953,47.526335704699214,29.201617128516514,40.910763638940054,35.42121276086477,46.90418762935442,True,True,True,True,True,True,True,True,True,1
89.29038434552261,106.25418562449993,79.09446958007923,31.921989409859975,47.613120915898385,29.12798061500247,40.98439241398847,35.33389663668755,46.98708200164992,True,True,True,True,True,True,True,True,True,1
87.59184910399408,104.26553061568104,78.25329419036775,31.8390225347818,47.69992015409514,29.054333392502485,41.05803275963609,35.24656685612256,47.06998975807596,True,True,True,True,True,True,True,True,True,1
85.89331433528757,102.2768792397987,77.36521490192652,31.756044656756597,47.7867316087015,28.980676945970277,41.13168319528324,35.159225252298626,47.15290917089268,True,True,True,True,True,True,True,True,True,1
84.19477997777716,100.27721689562568,76.4352834183439,31.673057275270416,47.87355370518545,28.907012567343806,41.205342433296686,35.071873419634144,47.2358387376248,True,True,True,True,True,True,True,True,True,1
82.49624597786371,98.26585276692396,75.37733296811166,-1,47.960385074282364,28.83334138072966,41.27900935384166,34.98451274497809,47.318777151680365,True,True,True,False,True,True,True,True,True,1
80.79771228893074,96.2544925859898,74.40589599507018,-1,48.047224525222084,28.759664364302665,41.35268298299644,34.8971444346883,47.40172327680103,True,True,True,False,True,True,True,True,True,5
79.77165625859277,99.84405875935566,76.07225634828657,-1,50.94201328776986,29.010488548964364,41.502645967509906,36.75886872937106,45.52811795760055,True,True,True,False,True,True,True,True,True,5
79.16169706363456,104.79603898104952,76.52020666595801,-1,54.47612499691822,29.426159518659905,42.149948062616204,39.3206558586295,44.26998198228065,True,True,True,False,True,True,True,True,True,5
79.22976231194053,111.6446941357433,76.1529918878362,28.702988125056123,59.44116150712525,29.963164240029986,43.10437896036901,42.371524163402576,43.26539131282533,True,True,True,True,True,True,True,True,True,5
79.62186281721594,119.36228248847681,74.78391771897408,28.162346967509997,63.24281905078376,30.7068718753587,44.29115319426959,46.01847825868639,42.77240096454369,True,True,True,True,True,True,True,True,True,5
80.93355848408699,131.67090255501742,72.66345825556661,27.6663457055429,66.2609280624269,31.689841103305753,46.279015125861775,51.32942018174935,42.479664616510455,True,True,True,True,True,True,True,True,True,5
82.92283230095501,148.53462656899603,70.85019029308249,27.43325891908062,67.96906685689143,32.84764343129183,48.77762074777983,58.44041494304069,42.654503208974205,True,True,True,True,True,True,True,True,True,5
86.1026582260871,-1,69.57188577569167,27.280046954359086,68.81349360469476,34.38180103072958,52.19980822119477,68.4627339651209,43.10163764605124,True,False,True,True,True,True,True,True,True,5
89.99313478823785,-1,68.96173676667608,27.20612703407439,68.54995938928174,36.03975425327809,56.10903630689004,82.77694021749011,44.109706599193494,True,False,True,True,True,True,True,True,True,5
94.64609577960391,-1,68.56702030194133,27.167588918440657,67.55687124930192,38.10867837531499,59.301240019649754,104.73597622140244,45.41857730860723,True,False,True,True,True,True,True,True,True,5
101.92460107579909,-1,68.92159862273442,27.22460722582675,65.73783568157386,40.84875810061693,61.76903401243956,-1,47.26662716346439,True,False,True,True,True,True,True,False,True,1
99.57287088426159,-1,67.30631428726323,26.387901039343372,64.39757059719793,39.7199871219932,61.722053110448066,148.43557424350155,48.110131856860626,True,False,True,True,True,True,True,True,True,1
97.2284575084325,-1,65.74218194796728,25.433814809834875,62.96241961078408,38.35979450768355,61.70477137062218,143.5409361727747,49.06109547774223,True,False,True,True,True,True,True,True,True,1
95.04784756812141,-1,64.31909155091911,24.43399306663387,61.615795210628704,36.867437935186366,61.69789366783443,138.16801298282581,50.04813325406134,True,False,True,True,True,True,True,True,True,1
92.86925340354932,-1,62.83078790251849,26.719428172561354,60.246069626370314,35.44150688720367,61.62748660879704,132.92546595290725,51.18452496927131,True,False,True,True,True,True,True,True,True,1
90.71660256002154,-1,61.388450116685064,30.66291593126287,58.8001070613081,33.82478153124283,61.48173227100327,126.89074492705691,52.30495263754556,True,False,True,True,True,True,True,True,True,1
88.61745656703116,-1,59.97953493153648,34.48950861815444,57.48654136158772,32.1476115530446,61.390444518358784,120.71014805481141,53.46418786166598,True,False,True,True,True,True,True,True,True,1
86.56635035422711,-1,58.60058212384462,38.16363138469595,56.19705587665558,30.419300881369082,61.26799511064187,114.31854267771743,54.65640534423347,True,False,True,True,True,True,True,True,True,1
84.5581248381556,-1,57.248343613316834,41.889606602175256,54.92918062440605,28.64767761283478,61.08873119845366,107.64745211025506,55.87670083152468,True,False,True,True,True,True,True,True,True,1
82.68722419806629,-1,56.011408910323446,45.49089195582375,53.7387899304625,26.821136255187273,60.82179129714053,100.8680397008846,57.061828381940934,True,False,True,True,True,True,True,True,True,1
80.86925029243056,-1,54.79004468409291,48.91119146478675,52.61594305039265,25.013969499991404,60.478717756307155,94.43024334945828,58.19287802931881,True,False,True,True,True,True,True,True,True,1
78.98333393924511,-1,53.49888681408572,52.156188998787925,51.439095064990774,24.020588336749483,60.22876099279867,87.85958101034747,59.32104859025873,True,False,True,True,True,True,True,True,True,1
77.211192925313,-1,52.31586590102734,55.641563368484334,50.29074319765499,25.5432043169118,59.81742284950954,80.67319107339085,60.36694062552146,True,False,True,True,True,True,True,True,True,1
75.28378553521065,-1,51.04236080110644,58.8055974924997,49.11686682642776,26.988311639463966,59.35678614594487,74.05024435403789,61.384641017182496,True,False,True,True,True,True,True,True,True,1
73.46440927198975,-1,49.79685597210673,62.176910990913925,47.93776359800017,28.495561916517676,58.79670427411122,66.79503146901662,62.28880014755328,True,False,True,True,True,True,True,True,True,1
71.64933714701029,-1,48.46581041263025,65.51791791671273,46.76842881930161,29.990541801957676,58.151668863514736,59.49825260159517,63.25046476829945,True,False,True,True,True,True,True,True,True,1
69.94967187270146,-1,47.33780759045903,68.876393818552,45.65899088431912,31.46492949597127,57.41480573563063,52.02637981119497,64.08802330108959,True,False,True,True,True,True,True,True,True,1
68.16882502158583,-1,46.11348144737747,72.03064009867725,44.52274160696991,32.862147769679964,56.62469329368654,45.096669923445305,64.89953587241195,True,False,True,True,True,True,True,True,True,1
66.39468617566554,-1,44.91329313397989,75.30587781144456,43.37603402275781,34.328616803842195,55.67644919742692,37.66519010433263,65.64522406696935,True,False,True,True,True,True,True,True,True,5
72.34536292279073,-1,45.40111526139701,64.3325787660679,41.6705329919114,33.75974624747653,51.70056542059496,57.7803983362367,65.47288468750494,True,False,True,True,True,True,True,True,True,5
79.78620097219896,-1,45.98451576968592,57.285661110476475,40.387965191464446,33.3715782970287,47.79951854131328,-1,64.51095447649138,True,False,True,True,True,True,True,False,True,5
90.66230234757947,-1,47.0473105952759,52.15156565849393,39.316455545569575,33.30321842804124,44.50853034303927,-1,62.51458063935479,True,False,True,True,True,True,True,False,True,5
108.96791526041477,-1,49.06445384241042,47.98034485537946,38.6486887098396,33.284727845742125,41.59478976517944,-1,59.34129849762778,True,False,True,True,True,True,True,False,True,5
139.76957664683934,126.88716889734742,51.94241226125214,44.9209084577405,38.38060307147468,33.36910758182272,39.353452366122355,-1,54.84800375074065,True,True,True,True,True,True,True,False,True,5
-1,98.65204387151155,55.400607842776914,42.81455632125365,38.393726622910776,33.70453548428562,37.656383080060905,-1,49.8875433089636,False,True,True,True,True,True,True,False,True,5
-1,82.61154217480738,59.71349711159888,41.21996349351732,38.59911316529283,34.20523603719877,36.30458760707384,-1,45.84643502686267,False,True,True,True,True,True,True,False,True,1
-1,84.49775682330652,58.43532806743805,42.106100272525204,37.81783952103715,34.9125021585011,35.609800071746214,-1,44.97089073255379,False,True,True,True,True,True,True,False,True,1
-1,86.28512663438484,57.372821524628066,42.93592161765534,37.177506104164905,35.52556836383249,34.99913030930778,-1,44.14345718524677,False,True,True,True,True,True,True,False,True,1
-1,87.68635094554655,56.281419366308945,43.600473412628716,36.496635855327874,36.10143872986462,34.42985614955304,-1,43.480700002754304,False,True,True,True,True,True,True,False,True,1
-1,89.11657544580959,55.315291380301524,44.269315812187536,35.898139595528065,36.63271891992308,33.89204690958568,-1,42.80177815727356,False,True,True,True,True,True,True,False,True,1
-1,90.50439285749515,54.52494427160481,44.914863261332705,35.41115793150301,37.098973387396676,33.410594651899636,-1,42.1402692478831,False,True,True,True,True,True,True,False,True,1
-1,91.56461120820256,53.667449329794174,45.41655424488589,34.875329003764826,37.54312652736788,32.97018986786301,-1,41.63726211959942,False,True,True,True,True,True,True,False,True,1
-1,92.7597572795156,53.01007970887827,45.97730268361801,34.46604230960869,37.94309977974863,32.555619938756536,-1,41.06219993435749,False,True,True,True,True,True,True,False,True,1
-1,93.65583635466847,52.264860199752796,46.40163702988233,34.0003930946336,38.32522095053354,32.17804845806143,-1,40.63756056647787,False,True,True,True,True,True,True,False,True,1
-1,94.62194772522429,51.618054007660724,46.85905631883437,33.594888870905855,38.688912693242365,31.80964726947741,42.65947358683466,40.17348491139801,False,True,True,True,True,True,True,True,True,1
-1,95.60769577337386,51.10309644962539,47.430118809300474,33.2687468950412,39.01744550401225,31.4672800822606,42.975826348420256,39.69248835820788,False,True,True,True,True,True,True,True,True,1
-1,96.42730207034192,50.478140889628555,47.775373422043366,32.8782589181051,39.33288789171053,31.157306697572306,43.36877880061376,39.35251090636777,False,True,True,True,True,True,True,True,True,1
-1,97.23275991578116,49.94098965529538,48.16328209677077,32.538981958655214,39.63856707966405,30.847661731381617,43.70450150350445,38.963679562328316,False,True,True,True,True,True,True,True,True,1
-1,97.99712649436476,49.43136640754816,48.53226957794321,32.21633220685371,39.92964018222767,30.55282015351148,44.02373287366813,38.59385926577024,False,True,True,True,True,True,True,True,True,5
-1,82.0539942704582,55.934431959614486,46.09280360695281,33.20446669589358,40.15064767991293,29.9423909723927,46.41786795533723,35.887424677068914,False,True,True,True,True,True,True,True,True,5
-1,71.63228980166785,64.90717255233079,44.391689946970644,34.695536920571776,40.525713265567006,29.598101943207737,49.047261456808634,33.919489352225774,False,True,True,True,True,True,True,True,True,5
-1,64.15060639549044,77.45578512451385,42.979180886247754,36.42081136925633,41.174385285661096,29.59493480895589,-1,32.48684705239321,False,True,True,True,True,True,True,False,True,5
